category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d21_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
People & Blogs,161.0,False,si,20,4,False,21,3150000.0,328074.0,5493.892199074074,2525.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,360.0,False,si,13,1,False,0,187000.0,3434.0,2198.778603567917,2110.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
People & Blogs,3580.0,False,si,19,0,False,21,3150000.0,328074.0,5489.880925925926,10852.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,15.0,True,en,8,5,True,0,86000.0,1440.0,2253.37830629963,1413.0,morning_afternoon,10k_to_100k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,16.0,True,si,9,0,False,0,13300.0,527.0,2335.0694497082063,356.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Education,145.0,False,si,18,0,False,0,47800.0,62.0,2248.064963623472,607.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Pets & Animals,14.0,True,en-US,14,0,False,46,2020.0,408.0,392.9201879851852,3071.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,87.0,False,si,15,5,True,11,287000.0,10226.0,1245.3624463241551,226.0,evening,250k_to_500k,6658.049872873069,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,168.0,False,si,10,6,True,33,535000.0,28783.0,3391.7517824074075,764.0,morning_afternoon,500k_to_1m,6964.634367508599,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,51.0,True,si,1,4,False,19,3760000.0,163923.0,3838.3624305555554,169.0,early_morning,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Pets & Animals,192.0,False,en,17,0,False,0,345.0,316.0,640.9477737991435,95.0,evening,under_1k,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
Gaming,3319.0,False,en,15,6,True,4,1260.0,113.0,5641.003298611111,1.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,28.0,True,ta,21,0,False,0,2840.0,307.0,4214.389502314815,700.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
Sports,2425.0,False,en,17,4,False,1,1560.0,208.0,1066.2006517175812,181.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Film & Animation,61.0,False,si,14,6,True,35,501000.0,3324.0,1502.818454459583,20025.0,morning_afternoon,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,16.0,True,si,15,0,False,0,88000.0,5448.0,1888.7295932919208,12211.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
News & Politics,256.0,False,si,9,2,False,19,3760000.0,163923.0,3836.690902777778,139.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,33.0,True,si,6,6,True,0,46000.0,561.0,1792.6029742278124,16379.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,254.0,False,si,4,6,True,29,1470000.0,14882.0,5468.649861111111,752.0,early_morning,1m_plus,50820.840680016125,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Howto & Style,848.0,False,ta,19,6,True,24,67100.0,750.0,3512.9130439814817,4175.0,evening,10k_to_100k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,102.0,False,si,6,4,False,18,3870000.0,180979.0,4300.766134259259,7750.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,223.0,False,si,17,6,True,15,339000.0,4889.0,1374.34026710206,14354.0,evening,250k_to_500k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,584.0,False,ab,17,5,True,26,8790.0,450.0,2177.6597641732174,240.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
News & Politics,77.0,False,si,7,1,False,18,3870000.0,181243.0,4304.831296296296,50526.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,37.0,True,si,11,3,False,19,1240.0,3799.0,3896.755300925926,1523.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,39.0,True,si,14,0,False,19,3760000.0,164000.0,3841.914375,1620.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,26094.0,False,en-US,1,3,False,33,507.0,612.0,1048.6053573953589,226.0,early_morning,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,98.0,False,si,13,0,False,19,3760000.0,163923.0,3834.875601851852,1555.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,360.0,False,si,20,0,False,19,3760000.0,163923.0,3835.134791666667,2347.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,8935.0,False,en-GB,9,0,False,0,34800.0,786.0,2521.418136574074,55.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,39.0,True,si,18,5,True,20,140000.0,1275.0,3663.5786805555554,4651.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,64.0,False,si,22,2,False,0,9230.0,253.0,2546.4881828703706,508.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Music,16.0,True,en,16,2,False,27,55800.0,821.0,579.0431292730093,2429.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Howto & Style,653.0,False,en,16,2,False,0,146000.0,402.0,3280.691805555556,383.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Comedy,495.0,False,en,18,6,True,28,100000.0,408.0,1275.3727197573958,4710.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,6.0,True,en,15,6,True,4,79000.0,511.0,368.1288835607176,1312918.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Entertainment,746.0,False,ta,5,0,False,11,147000.0,2852.0,5086.526099537037,802.0,early_morning,100k_to_250k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,76.0,False,si,0,1,False,21,3150000.0,328074.0,5490.062326388889,319.0,early_morning,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,1116.0,False,en,10,5,True,15,627000.0,163.0,4045.8958796296297,641041.0,morning_afternoon,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,18.0,True,en,5,1,False,0,2930.0,496.0,1062.7411404062268,397.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Sports,1352.0,False,si,13,0,False,37,186000.0,1270.0,2530.48,20078.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
People & Blogs,9.0,True,en,11,5,True,0,6490.0,851.0,2572.9245486111117,33.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
News & Politics,281.0,False,si,13,0,False,19,3760000.0,163923.0,3834.844247685185,1382.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,172.0,False,si,12,6,True,18,3870000.0,181031.0,4303.024236111111,83198.0,morning_afternoon,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,141.0,False,si,20,5,True,19,3760000.0,164000.0,3840.1327546296297,16040.0,evening,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,155.0,False,en-GB,9,6,True,0,34800.0,786.0,2520.4183217592595,12.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,66.0,False,si,9,4,False,19,3760000.0,163923.0,3838.6830439814817,434.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,425.0,False,si,9,1,False,41,918000.0,65415.0,2541.9659722222223,254.0,morning_afternoon,500k_to_1m,9277.839379347244,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,20.0,True,en,9,6,True,0,3340.0,790.0,4001.7111689814815,825.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
News & Politics,216.0,False,si,17,5,True,41,918000.0,65321.0,2539.2677083333333,8191.0,evening,500k_to_1m,9281.723978506147,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,41.0,True,si,12,0,False,0,43700.0,462.0,1021.129728458912,107.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,29.0,True,en,9,6,True,15,30.0,204.0,888.5296393663888,6.0,morning_afternoon,under_1k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,526.0,False,en-US,18,4,False,23,37500.0,357.0,1261.24151263397,11369.0,evening,10k_to_100k,,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,40.0,True,si,20,0,False,19,3760000.0,163923.0,3835.1364814814815,157.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,954.0,False,si,8,0,False,0,3150000.0,328080.0,5496.422534722222,498.0,morning_afternoon,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,219.0,False,si,1,1,False,21,3150000.0,328172.0,5497.111782407407,1269.0,early_morning,1m_plus,5472.744563826286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,117.0,False,si,21,6,True,18,287000.0,10213.0,1239.6281176204511,259.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,1463.0,False,en,16,3,False,21,13000.0,1625.0,2370.0509910114006,922.0,evening,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,18.0,True,en,8,6,True,0,6040.0,6636.0,4447.822476851852,15.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
People & Blogs,2130.0,False,si,23,4,False,21,3150000.0,328074.0,5494.048321759259,514.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,1681.0,False,en,11,6,True,8,480000.0,3343.0,4955.4799884259255,17852.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,4181.0,False,en,8,1,False,26,1560000.0,47279.0,4361.959907407408,23541.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,357.0,False,en-US,17,6,True,17,156000.0,1830.0,1808.1346457485647,3523.0,evening,100k_to_250k,,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
News & Politics,667.0,False,en,11,1,False,14,112000.0,842.0,3176.014641203704,38703.0,morning_afternoon,100k_to_250k,16942.29572446556,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,40.0,True,en,8,3,False,21,319.0,1410.0,408.40562166755785,6.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Music,259.0,False,si,19,4,False,16,67.0,8.0,601.3947247325,780.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,103.0,False,si,18,6,True,18,3870000.0,180979.0,4296.2784375,2458.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,39.0,True,si,16,0,False,0,9230.0,253.0,2544.203634259259,539.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Travel & Events,20.0,True,ta,17,6,True,8,2820.0,2010.0,4205.2030208333335,6062.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Education,6.0,True,si,10,0,False,0,521000.0,5482.0,1161.5501488371065,203105.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,20.0,True,si,12,0,False,0,127000.0,1379.0,1463.5055984883563,329.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,44.0,True,si,21,5,True,21,3150000.0,328080.0,5494.9383333333335,297.0,late_night,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,222.0,False,si,0,4,False,24,2400.0,2010.0,443.9885015839584,51.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,42.0,True,en,19,6,True,0,91900.0,1725.0,4611.91037037037,25316.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Entertainment,48.0,True,si,10,5,True,10,3240000.0,37455.0,3059.935289351852,25092.0,morning_afternoon,1m_plus,66566.31838205847,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,105.0,False,si,12,4,False,28,5290000.0,57691.0,4077.008298611111,4010.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,22.0,True,en,9,4,False,5,2870.0,303.0,336.71322806821763,1035.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Entertainment,235.0,False,en,19,0,False,28,3240000.0,37476.0,3062.3338425925926,95858.0,evening,1m_plus,66548.57159248585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,120.0,False,ta,19,6,True,4,1850.0,1919.0,2980.490150462963,57.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Howto & Style,8.0,True,en-US,19,5,True,0,14600.0,443.0,1168.122188795139,5788.0,evening,10k_to_100k,4617.541760722348,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,31.0,True,si,23,6,True,0,15500.0,7986.0,3128.050104166666,8.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Film & Animation,11.0,True,en,21,3,False,0,13100.0,860.0,6982.775520833334,59.0,late_night,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Entertainment,245.0,False,en,6,0,False,23,2370000.0,3752.0,2461.5276954247456,77975.0,morning_afternoon,1m_plus,207486.94003198293,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Howto & Style,11.0,True,en,22,3,False,0,4160.0,484.0,1741.3942827668286,36.0,late_night,1k_to_10k,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,885.0,False,en,15,0,False,20,44200.0,349.0,1389.592192913692,10084.0,evening,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,16.0,True,en,16,1,False,21,659.0,88.0,1054.8233595160068,81.0,evening,under_1k,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Autos & Vehicles,10.0,True,en,6,3,False,5,7560.0,5846.0,984.9499462851388,283.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Entertainment,134.0,False,en,15,6,True,10,3240000.0,37476.0,3061.143888888889,927.0,evening,1m_plus,66548.57159248585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,913.0,False,en,17,0,False,27,309000.0,1502.0,1627.007646425949,2440.0,evening,250k_to_500k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,57.0,True,en,22,2,False,0,1330000.0,1092.0,505.504171703287,27283.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
Education,1415.0,False,en,11,5,True,5,13800.0,537.0,1784.0621921034026,835.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,188.0,False,si,20,5,True,18,3870000.0,180979.0,4295.353425925926,761.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1162.0,False,si,19,0,False,26,5300000.0,12023.0,4261.172743055556,587835.0,evening,1m_plus,364144.08350661234,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,191.0,False,en,20,1,False,24,289.0,64.0,2508.162638888889,86.0,evening,under_1k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
,16889.0,False,en,15,4,False,8,54000.0,6793.0,4816.181840277778,831.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
Film & Animation,33.0,True,si,10,1,False,0,54200.0,248.0,2337.190678909919,328.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,7139.0,False,si,4,2,False,0,47800.0,62.0,2242.485380290139,898.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
,67.0,False,ta,19,2,False,4,1850.0,1919.0,2976.4901157407407,43.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Music,61.0,False,en-US,11,1,False,25,31500.0,1112.0,4709.807037037037,63012.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,525.0,False,en-US,8,0,False,26,121000.0,1417.0,5362.799560185185,491.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,566.0,False,ta,5,4,False,20,155000.0,4652.0,1919.7337598890397,1076.0,early_morning,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,2987.0,False,si,14,3,False,11,157000.0,11886.0,3821.0345833333336,72.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Music,29.0,True,en,12,6,True,0,8670.0,116.0,3558.608067129629,1794.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,9.0,True,en-CA,12,1,False,13,461.0,220.0,387.6747171560533,5.0,morning_afternoon,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
News & Politics,68.0,False,si,9,0,False,19,3760000.0,164000.0,3841.703333333333,236.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,203.0,False,si,0,4,False,24,2400.0,2010.0,443.9813719543287,13.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,11.0,True,en,14,1,False,0,29600.0,1771.0,2268.02427948434,295.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Science & Technology,178.0,False,en,22,1,False,0,5260.0,47.0,1991.636825320347,1531.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Comedy,668.0,False,en,17,6,True,10,135000.0,58.0,2206.2290749436,4708.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,804.0,False,en,21,2,False,0,13800.0,224.0,1358.485106306875,2835.0,late_night,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,61.0,False,si,14,6,True,28,1130000.0,11623.0,3485.176678240741,611.0,morning_afternoon,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,126.0,False,si,0,3,False,18,3870000.0,180979.0,4299.533090277778,1197.0,early_morning,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,40.0,True,si,17,4,False,0,2050.0,288.0,2258.138726891076,496.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Film & Animation,9.0,True,en,8,1,False,0,255.0,103.0,645.886436705787,1291.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Autos & Vehicles,17.0,True,si,16,0,False,0,68900.0,1162.0,1422.755119338044,1138.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Music,63.0,False,si,20,5,True,45,22600.0,925.0,2020.036141207072,689.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
People & Blogs,186.0,False,si,21,6,True,17,41.0,30.0,21.56512398829861,298.0,late_night,under_1k,243.86666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,1970.0,False,si,22,6,True,33,535000.0,28770.0,3385.258206018518,2518.0,late_night,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,82.0,False,si,17,3,False,19,3760000.0,163923.0,3838.02099537037,111.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,563.0,False,ta,21,2,False,0,283000.0,3127.0,2953.207789351852,9496.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,77.0,False,si,22,5,True,18,287000.0,10213.0,1238.638835213044,427.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,14.0,True,en-US,1,1,False,0,1180000.0,843.0,1108.4053301262036,83426.0,early_morning,1m_plus,950188.43772242,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,79.0,False,si,20,4,False,19,3760000.0,163923.0,3839.141319444445,512.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,23.0,True,en-US,10,5,True,0,7190.0,110.0,2565.8634722222223,459.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Education,68.0,False,si,17,3,False,0,61200.0,1063.0,1445.0640680045024,4963.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,2065.0,False,si,20,4,False,27,3150000.0,328074.0,5493.916145833334,59080.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,145.0,False,si,15,2,False,19,287000.0,10213.0,1242.3431754908215,5662.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,254.0,False,si,21,1,False,19,3760000.0,163923.0,3836.179421296296,10991.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Science & Technology,1053.0,False,en,15,0,False,27,113000.0,373.0,5360.704675925926,883.0,evening,100k_to_250k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Education,8.0,True,si,8,5,True,0,2480.0,573.0,620.9371800670949,140.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,5,4,False,0,521000.0,5482.0,1165.3627067074767,54240.0,early_morning,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,223.0,False,en-US,13,5,True,14,156000.0,1830.0,1813.9672499152316,1724.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
Entertainment,64.0,False,si,20,3,False,28,1130000.0,11595.0,3482.4058449074078,582.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,621.0,False,si,14,0,False,41,917000.0,65293.0,2534.149305555556,93.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,438.0,False,si,16,5,True,41,918000.0,65304.0,2539.2569675925924,527.0,evening,500k_to_1m,9284.140205806689,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,2943.0,False,si,13,2,False,17,7310.0,2540.0,1874.9080914970025,3.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Pets & Animals,56.0,True,si,8,5,True,9,2650.0,198.0,782.9945066325694,223.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Gaming,3929.0,False,si,11,2,False,0,2140.0,1457.0,1297.916143020104,7.0,morning_afternoon,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,1027.0,False,si,11,2,False,0,187000.0,3434.0,2199.693001716065,33825.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Music,30.0,True,si,16,5,True,2,6600.0,1295.0,5114.7273958333335,297.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,254.0,False,si,11,5,True,19,3760000.0,163923.0,3839.763055555556,177.0,morning_afternoon,1m_plus,16607.459904955376,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
