category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d14_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
People & Blogs,78.0,False,ta,12,3,False,0,118000.0,2007.0,1883.9708121359145,118033.0,morning_afternoon,100k_to_250k,20192.212755356253,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,199.0,False,si,21,0,False,28,5290000.0,57717.0,4080.4021527777777,448.0,late_night,1m_plus,71835.80631356446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,235.0,False,en,10,0,False,0,9970.0,575.0,2029.8978723190971,77.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,266.0,False,si,14,0,False,19,3770000.0,165319.0,3848.904872685185,63513.0,morning_afternoon,1m_plus,16540.811249765604,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,37.0,True,si,22,2,False,7,1130000.0,11712.0,3488.5205439814813,793.0,late_night,1m_plus,30014.045423497268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,278.0,False,si,12,1,False,19,3770000.0,165486.0,3849.808645833333,505.0,morning_afternoon,1m_plus,16537.120487533688,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,435.0,False,en,16,4,False,18,70.0,99.0,2237.404686987384,8.0,evening,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,114.0,False,si,0,0,False,25,1040000.0,12721.0,3020.529259259259,5255.0,early_morning,1m_plus,28189.767628331105,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,332.0,False,si,1,1,False,19,3770000.0,165406.0,3849.346469907408,360.0,early_morning,1m_plus,16532.11113865277,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Pets & Animals,82.0,False,en,5,0,False,15,2670.0,2349.0,1103.7010159472684,5.0,early_morning,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
News & Politics,73.0,False,si,7,2,False,18,3870000.0,181384.0,4305.825775462963,17015.0,morning_afternoon,1m_plus,14295.736161954748,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,449.0,False,si,1,1,False,19,3770000.0,165406.0,3849.378703703704,12477.0,early_morning,1m_plus,16532.11113865277,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,57.0,True,si,13,3,False,0,11400.0,693.0,2387.216041843056,948.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Education,6.0,True,si,8,0,False,0,521000.0,5482.0,1175.4873710593286,68279.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,329.0,False,si,20,4,False,41,917000.0,65293.0,2538.406296296296,188.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Pets & Animals,79.0,False,en,13,5,True,15,2670.0,2349.0,1109.0423932620834,13.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
News & Politics,577.0,False,si,20,5,True,36,530000.0,6227.0,1737.9932452594792,20580.0,evening,500k_to_1m,41001.0006423639,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,102.0,False,si,10,5,True,22,289000.0,10536.0,1252.1532333611922,66.0,morning_afternoon,250k_to_500k,6574.088838268793,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1406.0,False,si,20,0,False,27,870000.0,6437.0,4687.335868055556,4680.0,evening,500k_to_1m,14759.019885039615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,1214.0,False,si,20,0,False,29,4200000.0,22547.0,5324.121504629629,609821.0,evening,1m_plus,152851.0774382401,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,22.0,True,en-US,10,4,False,0,7190.0,110.0,2571.8635648148147,1622.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
People & Blogs,32.0,True,en,16,0,False,0,97.0,72.0,298.21396011162034,940.0,evening,under_1k,994.4166666666666,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
News & Politics,874.0,False,si,18,4,False,41,919000.0,65577.0,2545.3194560185184,402.0,evening,500k_to_1m,9266.226420848774,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,92.0,False,si,13,4,False,19,3770000.0,164888.0,3845.848136574074,84.0,morning_afternoon,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,134.0,False,si,10,6,True,18,3870000.0,181805.0,4309.960439814815,1840.0,morning_afternoon,1m_plus,14296.910662523032,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,11.0,True,en,2,0,False,0,2930.0,1760.0,1286.4667843097338,18819.0,early_morning,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,1756.0,False,en,10,2,False,21,139000.0,3538.0,3844.932824074074,343.0,morning_afternoon,100k_to_250k,3084.214810627473,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,232.0,False,si,23,4,False,28,5290000.0,57691.0,4077.4661226851854,511.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,868.0,False,en-US,18,2,False,22,331000.0,2546.0,5411.20193287037,2131.0,evening,250k_to_500k,28480.390416339356,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,237.0,False,si,19,4,False,18,3870000.0,180979.0,4301.3272916666665,1285.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,81.0,False,si,17,3,False,3,4210000.0,22607.0,5326.986215277778,5650.0,evening,1m_plus,152985.06006988985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sports,438.0,False,si,23,3,False,0,5700.0,587.0,2715.5013657407408,47.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
News & Politics,46.0,True,si,20,5,True,19,3760000.0,164000.0,3840.146550925926,289.0,evening,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,76.0,False,en,21,0,False,16,23200.0,70.0,5745.41380787037,227861.0,late_night,10k_to_100k,24792.571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,25.0,True,en,22,0,False,32,12700.0,1299.0,3772.089039351852,1218.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Entertainment,2348.0,False,si,12,6,True,22,5290000.0,57717.0,4078.9978472222224,11686.0,morning_afternoon,1m_plus,71835.80631356446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,8145.0,False,si,1,1,False,18,3870000.0,181948.0,4311.548912037037,22163.0,early_morning,1m_plus,14293.365917734738,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,72.0,False,si,14,0,False,19,3760000.0,164000.0,3841.885798611111,1389.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,2315.0,False,en,22,5,True,0,9530.0,2249.0,5315.251446759259,30.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
People & Blogs,6.0,True,si,19,0,False,0,926000.0,1560.0,1679.0132614578356,5983.0,evening,500k_to_1m,452722.725,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,47.0,True,si,13,6,True,11,287000.0,10240.0,1246.2667866019328,262.0,morning_afternoon,250k_to_500k,6648.9470703125,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,16.0,True,en,10,6,True,27,1290.0,85.0,359.4997394125347,639.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,289.0,False,si,16,1,False,19,3770000.0,164319.0,3842.979965277778,242.0,evening,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,62.0,False,si,13,5,True,19,3760000.0,163969.0,3839.841469907408,470.0,morning_afternoon,1m_plus,16609.37086278504,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1346.0,False,en,19,1,False,41,71900.0,603.0,2055.012651476134,7035.0,evening,10k_to_100k,13197.25870646766,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Gaming,21580.0,False,si,3,6,True,19,7390.0,577.0,1142.5756850596297,983.0,early_morning,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,310.0,False,si,15,1,False,11,288000.0,10343.0,1248.353846787118,209.0,evening,250k_to_500k,6611.968287730832,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,542.0,False,en-US,17,5,True,20,156000.0,1830.0,1821.1066133411573,11241.0,evening,100k_to_250k,,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
Entertainment,261.0,False,en,19,0,False,28,1130000.0,11623.0,3486.363912037037,13864.0,evening,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,21.0,True,si,17,2,False,0,1270.0,242.0,738.3068550349305,534.0,evening,1k_to_10k,,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
Pets & Animals,13.0,True,en-US,14,0,False,0,39300.0,609.0,1479.164731919236,69635.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Music,25.0,True,en,8,4,False,51,52600.0,2011.0,1501.924226344213,9681.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,53.0,True,si,14,3,False,19,3770000.0,164691.0,3844.910648148148,7613.0,morning_afternoon,1m_plus,16572.29392620119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,3578.0,False,si,17,3,False,22,52100.0,505.0,3238.630243055556,1868.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,38.0,True,si,16,0,False,22,1130000.0,11623.0,3486.2497106481483,4612.0,evening,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,11,0,False,0,521000.0,5482.0,1175.6127182815508,5170.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,759.0,False,ta,14,4,False,20,155000.0,4661.0,1927.0984010927432,2049.0,morning_afternoon,100k_to_250k,8494.87298862905,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Music,170.0,False,si,10,3,False,27,49400.0,114.0,1853.4897241098492,2403.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,234.0,False,si,4,4,False,18,287000.0,10213.0,1243.9056523426736,43.0,early_morning,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,78.0,False,si,21,4,False,19,3770000.0,164996.0,3846.1793171296295,8434.0,late_night,1m_plus,16553.591038570634,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,66.0,False,en,12,5,True,12,184000.0,218.0,4323.102361111111,6702.0,morning_afternoon,100k_to_250k,110012.03211009175,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,539.0,False,si,15,0,False,36,530000.0,6233.0,1739.8170184076273,30768.0,evening,500k_to_1m,40997.80282368041,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,71.0,False,en-US,20,1,False,25,31500.0,1112.0,4710.17599537037,398.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Travel & Events,330.0,False,en-GB,6,5,True,8,601.0,341.0,3662.363287037037,245.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Travel & Events,10.0,True,en,13,5,True,0,181.0,155.0,778.9244019297685,0.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Entertainment,15864.0,False,en,23,4,False,0,74000.0,500.0,1834.9091770329976,24854.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,91.0,False,si,20,0,False,33,538000.0,28966.0,3400.1644212962965,1390.0,evening,500k_to_1m,6964.186459987572,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,8.0,True,si,10,5,True,0,255.0,103.0,649.9904181872685,1380.0,morning_afternoon,under_1k,1232.1650485436894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
News & Politics,270.0,False,si,11,2,False,41,918000.0,65466.0,2543.0565046296297,181.0,morning_afternoon,500k_to_1m,9275.067500687379,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,87.0,False,si,10,1,False,0,18200.0,2197.0,1446.7524221603242,218.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Film & Animation,61.0,False,en,15,0,False,20,408.0,244.0,592.914991863507,24.0,evening,under_1k,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,16.0,True,en,18,1,False,0,1780000.0,421.0,583.3353667628704,38930.0,evening,1m_plus,2232751.3372921613,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Entertainment,112.0,False,si,21,6,True,10,3250000.0,37661.0,3068.3970717592592,1162.0,late_night,1m_plus,66527.72154217892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,1540.0,False,si,7,4,False,21,3150000.0,328074.0,5493.347384259259,2302.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,19,6,True,0,521000.0,5482.0,1174.9248594852545,29753.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Entertainment,259.0,False,si,17,0,False,28,1130000.0,11623.0,3486.281388888889,65226.0,evening,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,2798.0,False,en,5,0,False,22,120000.0,1204.0,1771.474248961551,5506.0,early_morning,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Gaming,3890.0,False,si,23,5,True,7,53900.0,436.0,670.282927747824,1265.0,late_night,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,61.0,False,en,16,5,True,23,33000.0,238.0,401.9621706050347,177.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
News & Politics,116.0,False,si,13,0,False,19,3770000.0,165319.0,3848.850763888889,626.0,morning_afternoon,1m_plus,16540.811249765604,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Science & Technology,15.0,True,en,14,0,False,0,20200.0,444.0,1215.899285458183,429.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Entertainment,62.0,False,si,19,0,False,28,1130000.0,11623.0,3486.3640856481484,784.0,evening,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,37.0,True,en,2,1,False,0,2930.0,1760.0,1294.4666917171412,862.0,early_morning,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,319.0,False,si,15,5,True,26,2140.0,1457.0,1308.0657610756598,5.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,13.0,True,en-US,14,0,False,0,256000.0,2754.0,1815.0819210201737,1354.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Education,25.0,True,ta,22,3,False,8,15500.0,1722.0,5052.294780092592,4291.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
News & Politics,90.0,False,si,14,5,True,18,3870000.0,181727.0,4309.0898495370375,5968.0,morning_afternoon,1m_plus,14297.354674869446,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,368.0,False,en-US,18,5,True,19,367000.0,404.0,3436.959872685185,21150.0,evening,250k_to_500k,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,234.0,False,si,22,4,False,28,5300000.0,57810.0,4084.427905092593,1598.0,late_night,1m_plus,71983.52247016087,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,217.0,False,si,17,0,False,28,1130000.0,11766.0,3493.301412037037,37040.0,evening,1m_plus,29978.48844127146,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,114.0,False,en,1,5,True,0,18800.0,279.0,366.575814906794,3091.0,early_morning,10k_to_100k,16632.698924731183,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Autos & Vehicles,57.0,True,si,17,3,False,16,16200.0,418.0,773.0593357758912,1529.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Education,381.0,False,si,17,5,True,11,30900.0,1802.0,3346.293020833333,991.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Comedy,10.0,True,en,18,6,True,0,6490.0,851.0,2581.210601851852,87.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Pets & Animals,70.0,False,en,21,6,True,15,2670.0,2349.0,1103.3601826139352,12.0,late_night,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
News & Politics,35.0,True,si,6,4,False,18,3870000.0,181603.0,4307.789699074074,152829.0,morning_afternoon,1m_plus,14292.184110394652,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,120.0,False,si,16,0,False,18,3870000.0,181889.0,4311.19150462963,9171.0,evening,1m_plus,14293.590530488374,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,21.0,True,si,22,5,True,15,339000.0,4889.0,1380.586806453912,4104.0,late_night,250k_to_500k,23406.69298425036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,61.0,False,si,23,5,True,0,46000.0,561.0,1799.3101270055902,50046.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,112.0,False,si,11,4,False,0,699.0,530.0,1776.0006836489235,1.0,morning_afternoon,under_1k,409.35849056603774,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,180.0,False,en,15,4,False,0,3150.0,598.0,503.1323410683681,46.0,evening,1k_to_10k,1358.1153846153845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Travel & Events,219.0,False,en,22,5,True,0,3600.0,330.0,2220.4364166211576,67.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Gaming,30.0,True,si,19,6,True,0,265000.0,1083.0,1805.344896734664,4012.0,evening,250k_to_500k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,322.0,False,si,15,4,False,18,3870000.0,181637.0,4308.160081018518,469.0,evening,1m_plus,14291.65619339672,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,280.0,False,si,9,0,False,19,3760000.0,164000.0,3841.703761574074,739.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,160.0,False,en,11,1,False,0,76300.0,255.0,2932.474328703704,2090.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,12451.0,False,si,12,4,False,13,240000.0,1540.0,1830.0279256910069,4478.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
Education,64.0,False,en,8,4,False,0,8630.0,320.0,1020.4812722594444,28.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,1020.0,False,si,17,6,True,3,1080.0,698.0,4095.9678935185184,191.0,evening,1k_to_10k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,21.0,True,si,14,6,True,0,4890.0,701.0,5062.886458333333,947.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Education,7.0,True,si,9,6,True,0,60700.0,288.0,677.5697712115046,382.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
News & Politics,175.0,False,si,18,0,False,26,58.0,175.0,474.18943756042825,110.0,evening,under_1k,14.342857142857143,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,839.0,False,en-GB,15,6,True,24,23800.0,144.0,904.794445004537,8312.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,375.0,False,si,11,4,False,19,3770000.0,164888.0,3845.770185185185,1176.0,morning_afternoon,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,69.0,False,si,9,3,False,19,3770000.0,164589.0,3844.680694444444,753.0,morning_afternoon,1m_plus,16579.56921786997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,29.0,True,si,13,0,False,15,339000.0,4889.0,1382.173519416875,1458.0,morning_afternoon,250k_to_500k,23406.69298425036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,62.0,False,si,21,6,True,19,3760000.0,164000.0,3841.1784722222224,1650.0,late_night,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,11.0,True,si,13,3,False,19,3770000.0,164691.0,3844.850578703704,12697.0,morning_afternoon,1m_plus,16572.29392620119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,33323.0,False,en,11,6,True,5,113000.0,964.0,2506.5426157407405,29962.0,morning_afternoon,100k_to_250k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,2324.0,False,en,18,5,True,26,6560000.0,34093.0,5294.061018518519,31603.0,evening,1m_plus,178906.57434077378,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,112.0,False,si,12,1,False,18,3870000.0,181987.0,4312.017025462963,8576.0,morning_afternoon,1m_plus,14295.531785237406,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,5.0,True,en,5,0,False,5,7560.0,5846.0,995.9358143406944,58.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Education,4414.0,False,si,15,3,False,9,11400.0,41.0,2250.5933620143287,19.0,evening,10k_to_100k,8062.951219512195,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,205.0,False,si,10,6,True,18,3870000.0,181031.0,4302.949837962963,22237.0,morning_afternoon,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,28.0,True,en,15,0,False,35,34400.0,1617.0,5546.251608796297,1078.0,evening,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,61.0,False,en,18,6,True,0,11500.0,2550.0,1780.9573148521874,20.0,evening,10k_to_100k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Pets & Animals,69.0,False,en-US,6,0,False,53,2020.0,408.0,406.5656278,2036.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Film & Animation,60.0,True,si,20,5,True,37,503000.0,3360.0,1516.0478410336573,1120.0,evening,500k_to_1m,28568.206845238095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,61.0,False,en-US,4,6,True,25,31500.0,1112.0,4714.507766203704,5228.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,56.0,True,si,21,4,False,19,3760000.0,163923.0,3839.202199074074,147.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,60.0,True,en-US,17,0,False,25,31500.0,1112.0,4716.034756944445,4222.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,351.0,False,si,3,1,False,14,289000.0,10631.0,1254.838950953785,61.0,early_morning,250k_to_500k,6539.602765497131,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,194.0,False,si,10,5,True,19,3770000.0,165039.0,3846.7302546296296,384.0,morning_afternoon,1m_plus,16554.7598628203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,37.0,True,si,0,0,False,19,3770000.0,165245.0,3848.3064814814816,149.0,early_morning,1m_plus,16542.81069926473,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Science & Technology,329.0,False,si,17,6,True,24,88200.0,484.0,2065.090765506898,15901.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,59.0,True,si,15,2,False,19,3770000.0,164589.0,3843.954386574074,201.0,evening,1m_plus,16579.56921786997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,569.0,False,en,16,6,True,14,113000.0,855.0,3181.213599537037,6660.0,evening,100k_to_250k,17014.86900584795,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
