category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d7_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
Howto & Style,11.0,True,en,17,3,False,0,6960.0,155.0,386.2237181541551,68.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
People & Blogs,121.0,False,si,23,2,False,21,3150000.0,328607.0,5506.025983796297,962.0,late_night,1m_plus,5474.669157991157,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,3108.0,False,en,9,0,False,25,20200.0,21.0,926.8534333187848,7795.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,690.0,False,ta,21,2,False,0,283000.0,3137.0,2960.1936574074075,10321.0,late_night,250k_to_500k,26476.42970991393,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Gaming,15.0,True,en,19,6,True,0,42000.0,780.0,1050.19367316919,12315.0,evening,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,270.0,False,si,15,6,True,31,617000.0,26747.0,3307.0716782407408,11108.0,evening,500k_to_1m,6693.090776535686,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,51.0,True,si,6,0,False,30,4230000.0,22742.0,5337.528113425926,48776.0,morning_afternoon,1m_plus,153199.224606455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sports,33.0,True,en,8,6,True,10,3920.0,757.0,2215.931836876111,740.0,morning_afternoon,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,97.0,False,si,10,0,False,18,3870000.0,181889.0,4310.962361111111,320.0,morning_afternoon,1m_plus,14293.590530488374,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,3405.0,False,si,10,5,True,17,7310.0,2540.0,1891.7840289970025,3.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Education,602.0,False,si,17,4,False,18,48200.0,217.0,2221.1485114463194,14975.0,evening,10k_to_100k,25002.064516129034,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,55.0,True,si,12,1,False,13,1130000.0,11669.0,3487.103587962963,660.0,morning_afternoon,1m_plus,30058.629359842318,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,27.0,True,si,7,2,False,0,4030.0,726.0,1637.5856908511344,128.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,106.0,False,si,19,5,True,25,1030000.0,12701.0,3019.348912037037,610.0,evening,1m_plus,28216.087945831037,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Howto & Style,38.0,True,en,11,1,False,2,332000.0,127.0,837.968601559676,23584.0,morning_afternoon,250k_to_500k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,49.0,True,si,6,1,False,37,4230000.0,22760.0,5338.507164351852,99109.0,morning_afternoon,1m_plus,153078.06528998242,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,75.0,False,si,12,4,False,25,6550000.0,34066.0,5292.813414351852,2909.0,morning_afternoon,1m_plus,178962.43330593553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,185.0,False,si,11,4,False,33,537000.0,28906.0,3396.794236111112,2977.0,morning_afternoon,500k_to_1m,6965.383103853871,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,46.0,True,si,14,0,False,0,4910.0,147.0,2226.129169833565,43.0,morning_afternoon,1k_to_10k,3136.687074829932,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,114.0,False,si,23,4,False,28,5290000.0,57691.0,4077.478310185186,4692.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,414.0,False,si,17,0,False,18,17200.0,2069.0,907.4147595374304,232.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,50.0,True,si,23,4,False,19,3760000.0,163923.0,3839.283726851852,2699.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,60.0,True,si,7,1,False,18,3870000.0,181243.0,4304.832152777778,122.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,230.0,False,si,1,1,False,19,3770000.0,165406.0,3849.350648148148,1680.0,early_morning,1m_plus,16532.11113865277,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,182.0,False,si,18,2,False,19,3770000.0,165611.0,3851.0506828703706,1010.0,evening,1m_plus,16527.340363864718,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,53.0,True,si,0,3,False,19,3770000.0,164589.0,3844.2992939814817,396.0,early_morning,1m_plus,16579.56921786997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,2699.0,False,en,18,1,False,21,9720.0,1902.0,1309.237257454699,1347.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,100.0,False,si,13,3,False,37,4210000.0,22607.0,5326.807037037037,66903.0,morning_afternoon,1m_plus,152985.06006988985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,159.0,False,si,17,4,False,19,3760000.0,163923.0,3839.044085648148,362.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,46.0,True,en,18,5,True,3,750.0,478.0,1434.4245147764582,1201.0,evening,under_1k,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,54.0,True,si,19,3,False,0,52400.0,475.0,2306.466158631134,1841.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,460.0,False,si,18,4,False,18,17200.0,2069.0,911.4354308337269,1162.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,23.0,True,si,2,5,True,10,3720.0,4036.0,1911.0479493166436,950.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
News & Politics,654.0,False,si,12,5,True,36,530000.0,6224.0,1737.6804443335534,5771.0,morning_afternoon,500k_to_1m,41003.91966580977,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,10.0,True,si,18,6,True,19,3780000.0,166181.0,3855.067523148148,7208.0,evening,1m_plus,16491.971567146666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,56.0,True,en,16,3,False,0,15800.0,592.0,4721.210127314815,114.0,evening,10k_to_100k,5355.966216216216,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
Music,22.0,True,en,22,0,False,0,4050000.0,1572.0,3792.9647453703706,2407.0,late_night,1m_plus,562336.0235368956,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Travel & Events,1162.0,False,si,16,6,True,0,3310.0,118.0,2059.971212609537,83.0,evening,1k_to_10k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Film & Animation,137.0,False,en-US,17,4,False,12,13100.0,860.0,6997.606724537037,39.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
News & Politics,507.0,False,si,18,0,False,36,530000.0,6233.0,1739.9481179446643,7853.0,evening,500k_to_1m,40997.80282368041,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,71.0,False,si,21,0,False,28,1130000.0,11623.0,3486.468101851852,307.0,late_night,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,500.0,False,si,13,0,False,41,918000.0,65321.0,2541.111805555556,42809.0,morning_afternoon,500k_to_1m,9281.723978506147,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,341.0,False,si,16,4,False,13,54000.0,6793.0,4830.22650462963,419.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
Film & Animation,782.0,False,en,14,6,True,20,29800.0,625.0,1502.597457963553,5264.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Entertainment,2665.0,False,si,15,3,False,20,1130000.0,11859.0,3496.207986111111,142.0,evening,1m_plus,29827.958006577283,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,43.0,True,si,20,4,False,19,3760000.0,163923.0,3839.1688425925927,574.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,47.0,True,si,13,5,True,25,6550000.0,33960.0,5286.874479166667,6787.0,morning_afternoon,1m_plus,179143.07585394583,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,79.0,False,si,8,4,False,19,3760000.0,163923.0,3838.662650462963,17641.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,25.0,True,en,10,2,False,0,27800.0,1048.0,1759.0961666938772,55118.0,morning_afternoon,10k_to_100k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,11,5,True,0,521000.0,5482.0,1180.6124520778471,7918.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,396.0,False,si,13,2,False,18,17200.0,2069.0,909.2292618522454,395.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Entertainment,70.0,False,si,20,0,False,26,3260000.0,37820.0,3076.352118055556,1945.0,evening,1m_plus,66429.8544156531,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,77.0,False,si,13,3,False,18,3870000.0,182161.0,4314.055057870371,5962.0,morning_afternoon,1m_plus,14286.785420589478,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,101.0,False,si,12,0,False,21,3150000.0,328080.0,5496.592025462963,414.0,morning_afternoon,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,819.0,False,si,16,4,False,21,3070.0,25.0,350.0113930725463,406.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,34.0,True,si,15,5,True,19,3770000.0,165039.0,3846.958090277778,129.0,evening,1m_plus,16554.7598628203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1539.0,False,si,19,6,True,21,5320000.0,58202.0,4093.289513888889,131827.0,evening,1m_plus,71886.56434486787,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,62.0,False,si,14,3,False,19,3770000.0,164691.0,3844.908414351852,51.0,morning_afternoon,1m_plus,16572.29392620119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1237.0,False,si,19,0,False,28,4230000.0,22747.0,5338.079826388889,305022.0,evening,1m_plus,153165.55000659428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,14.0,True,en,19,5,True,0,6080.0,437.0,4959.0216550925925,37.0,evening,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
News & Politics,93.0,False,si,23,6,True,18,3870000.0,181031.0,4303.490081018518,1571.0,late_night,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Science & Technology,56.0,True,si,13,6,True,0,114000.0,380.0,5373.60630787037,490.0,morning_afternoon,100k_to_250k,120750.17894736842,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,70.0,False,si,13,6,True,19,3780000.0,166181.0,3854.863784722222,153.0,morning_afternoon,1m_plus,16491.971567146666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,1635.0,False,si,12,1,False,0,1010000.0,688.0,2177.664070798785,51459.0,morning_afternoon,1m_plus,343433.09156976745,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,216.0,False,si,12,0,False,18,3870000.0,181031.0,4304.011666666666,26288.0,morning_afternoon,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,72.0,False,si,10,6,True,0,11500.0,523.0,1905.7629096619676,84.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
News & Politics,234.0,False,si,19,0,False,0,699.0,547.0,1786.318889667442,0.0,evening,under_1k,396.81535648994515,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,655.0,False,si,16,6,True,30,24200.0,364.0,416.8582532089699,168.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Education,6.0,True,si,19,1,False,0,521000.0,5482.0,1176.9459821704395,11118.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Entertainment,1252.0,False,en,20,3,False,25,3250000.0,37592.0,3065.3796875,360133.0,evening,1m_plus,66529.61414662695,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,1215.0,False,si,20,1,False,25,5310000.0,12101.0,4269.193414351852,269516.0,evening,1m_plus,363478.42608048924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,24.0,True,si,18,1,False,0,60.0,32.0,34.04087161986111,11.0,evening,under_1k,864.75,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Autos & Vehicles,20.0,True,si,17,6,True,24,60000.0,320.0,2029.9629855965047,11430.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
News & Politics,89.0,False,si,20,6,True,33,537000.0,28957.0,3399.190231481481,898.0,evening,500k_to_1m,6964.09469212971,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,60.0,True,en,10,1,False,31,309000.0,1513.0,1641.6951232778008,164.0,morning_afternoon,250k_to_500k,51803.884335756775,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,155.0,False,si,7,1,False,18,3870000.0,181243.0,4304.806354166667,773.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,10.0,True,si,21,1,False,0,454.0,192.0,1187.2043243276737,1163.0,late_night,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,1109.0,False,si,20,0,False,25,5310000.0,12091.0,4268.214247685185,120378.0,evening,1m_plus,363577.97494003805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,90.0,False,si,6,4,False,15,1160000.0,67755.0,3915.5603703703705,4.0,morning_afternoon,1m_plus,7483.7682680245,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,50.0,True,en,9,5,True,0,1340000.0,1127.0,521.9923314255092,35254.0,morning_afternoon,1m_plus,219632.54303460516,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
News & Politics,58.0,True,si,11,5,True,15,1160000.0,67812.0,3916.7668402777776,61.0,morning_afternoon,1m_plus,7482.966023712617,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,1839.0,False,en,6,4,False,4,24800.0,1107.0,904.7127855333796,8999.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,158.0,False,si,22,3,False,18,3870000.0,182226.0,4314.439444444444,175.0,late_night,1m_plus,14281.689325343255,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Science & Technology,971.0,False,en,17,0,False,17,554000.0,775.0,3190.3730439814813,41632.0,evening,500k_to_1m,63643.81290322581,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Science & Technology,644.0,False,en,21,6,True,21,43600.0,793.0,1229.295361121979,336.0,late_night,10k_to_100k,4009.1803278688526,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
News & Politics,56.0,True,si,11,0,False,12,287000.0,10240.0,1247.1981870648958,204.0,morning_afternoon,250k_to_500k,6648.9470703125,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,24.0,True,si,23,1,False,0,1400.0,21.0,2305.5414253178124,17.0,late_night,1k_to_10k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Autos & Vehicles,15.0,True,en-US,8,0,False,0,5620.0,258.0,1227.3484334555092,1803.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
People & Blogs,100.0,False,si,13,4,False,21,3150000.0,328671.0,5507.603761574074,1260.0,morning_afternoon,1m_plus,5476.454573114148,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,113.0,False,si,16,4,False,17,1160000.0,67788.0,3915.9722685185184,639.0,evening,1m_plus,7482.866407033694,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,36.0,True,si,21,5,True,19,3780000.0,166112.0,3854.184421296297,98223.0,late_night,1m_plus,16498.82204175496,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,60.0,True,ar,0,2,False,0,822.0,210.0,461.1649218587616,8.0,early_morning,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,84.0,False,si,15,4,False,34,535000.0,28770.0,3389.966759259259,2307.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,206.0,False,si,19,5,True,18,3870000.0,181772.0,4309.335462962963,898.0,evening,1m_plus,14293.815180555861,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,128.0,False,si,13,2,False,23,870000.0,6450.0,4689.031261574074,155.0,morning_afternoon,500k_to_1m,14738.820620155038,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,25.0,True,en,7,2,False,40,65000.0,920.0,1322.4072880726158,1789.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,286.0,False,si,17,4,False,19,3770000.0,164888.0,3846.016516203704,336.0,evening,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,50.0,True,si,13,4,False,18,3870000.0,182262.0,4315.074953703704,10504.0,morning_afternoon,1m_plus,14289.811441770638,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,52.0,True,ta,19,0,False,11,148000.0,2874.0,5101.093668981482,2115.0,evening,100k_to_250k,5125.118649965205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,3667.0,False,en,19,3,False,25,616000.0,26641.0,3297.2399884259257,39095.0,evening,500k_to_1m,6683.914042265681,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,123.0,False,si,19,3,False,18,3870000.0,182161.0,4314.299039351852,309.0,evening,1m_plus,14286.785420589478,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,166.0,False,si,13,4,False,28,5290000.0,57691.0,4077.050821759259,11208.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,3291.0,False,si,19,6,True,25,3770000.0,165245.0,3848.1184953703705,88622.0,evening,1m_plus,16542.81069926473,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1151.0,False,si,19,3,False,24,5310000.0,58039.0,4090.289513888889,47990.0,evening,1m_plus,71936.40791536725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,524.0,False,si,17,4,False,24,2720.0,53.0,455.97826858799766,31.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,15.0,True,si,20,3,False,6,160000.0,560.0,1446.257069054942,426.0,evening,100k_to_250k,72092.54642857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,45.0,True,si,11,0,False,0,505.0,420.0,410.737940236088,2419.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,1205.0,False,en,21,4,False,26,6550000.0,33954.0,5286.185879629629,417974.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,155.0,False,si,21,5,True,41,919000.0,65673.0,2546.454988425926,1165.0,late_night,500k_to_1m,9258.15213253544,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,141.0,False,si,6,1,False,16,342000.0,4986.0,1396.8819221946528,63.0,morning_afternoon,250k_to_500k,23184.653429602888,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,1120.0,False,en,19,3,False,26,6550000.0,34042.0,5292.102534722222,16163.0,evening,1m_plus,178996.5928852594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,134.0,False,si,11,6,True,23,3250000.0,37649.0,3067.977199074074,1176.0,morning_afternoon,1m_plus,66548.92616005737,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,16.0,True,en,13,0,False,0,3630.0,4361.0,1636.649224388935,15.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,303.0,False,si,10,0,False,37,131000.0,34134.0,4063.896956018519,4.0,morning_afternoon,100k_to_250k,613.5585340130076,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,48.0,True,si,11,5,True,16,6290.0,999.0,1902.6305978716664,19.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,60.0,True,en-US,20,3,False,0,7020.0,366.0,2356.8919673942823,29.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,114.0,False,si,7,4,False,18,3870000.0,180979.0,4300.8161689814815,10396.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,94.0,False,si,16,6,True,18,3870000.0,181805.0,4310.190763888889,50382.0,evening,1m_plus,14296.910662523032,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,1378.0,False,en,1,5,True,0,10300.0,353.0,763.666742386412,100.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,16.0,True,en,19,4,False,0,1770.0,584.0,913.450583125,190.0,evening,1k_to_10k,1199.4092465753424,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,329.0,False,si,15,1,False,18,3870000.0,181987.0,4312.142361111111,1423.0,evening,1m_plus,14295.531785237406,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,31.0,True,en,21,5,True,0,555.0,96.0,2041.377225123449,14.0,late_night,under_1k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,255.0,False,si,1,2,False,21,3150000.0,328551.0,5505.108344907408,1935.0,early_morning,1m_plus,5475.3101466743365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,188.0,False,si,15,1,False,28,5310000.0,57926.0,4088.1469444444447,733.0,evening,1m_plus,72033.27419466215,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,41.0,True,si,21,5,True,19,3770000.0,165120.0,3847.1800578703705,121.0,late_night,1m_plus,16549.909926114342,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,234.0,False,si,21,1,False,25,811000.0,7460.0,3474.368680555556,18170.0,late_night,500k_to_1m,43420.254959785525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,220.0,False,si,13,6,True,28,5310000.0,57867.0,4086.0604050925926,1759.0,morning_afternoon,1m_plus,72033.60547462285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,11775.0,False,en-US,1,0,False,0,451.0,515.0,1990.6136533328008,16.0,early_morning,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,127.0,False,ta,18,0,False,11,147000.0,2853.0,5094.046875,97759.0,evening,100k_to_250k,5077.722397476341,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,229.0,False,si,19,3,False,18,3870000.0,181514.0,4307.329872685185,141314.0,evening,1m_plus,14299.191858479237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,112.0,False,si,10,2,False,41,920000.0,65811.0,2549.9864583333333,15640.0,morning_afternoon,500k_to_1m,9251.04131528164,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,61.0,False,si,9,4,False,22,289000.0,10506.0,1251.119055120451,98.0,morning_afternoon,250k_to_500k,6568.309822958309,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,39.0,True,si,18,0,False,0,47900.0,249.0,1739.8819534525462,116.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,99.0,False,si,14,1,False,12,6560000.0,34132.0,5296.927650462963,774.0,morning_afternoon,1m_plus,178960.5771123872,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,562.0,False,si,18,0,False,19,3770000.0,165319.0,3849.0841782407406,1670.0,evening,1m_plus,16540.811249765604,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,57.0,True,si,0,4,False,11,1160000.0,67755.0,3915.289571759259,190.0,early_morning,1m_plus,7483.7682680245,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,18.0,True,en,2,1,False,0,10600.0,415.0,415.45954896091433,2882.0,early_morning,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
